1411;JOAO CAVALCANTE;01/01/2020;193,91;
1415;JORGE;05/01/2020;493,20;
1412;MARIA APARECIDA;02/01/2020;1927,98;
1415;MATHEUS ;05/01/2020;493,20;
1413;EDUARDO FEITOSA;03/01/2020;702,74;
1415;LUCAS NARDI;05/01/2020;493,20;
1414;JOSÉ FERREIRA;05/01/2020;574,19;
1415;LUCAS NARDI;05/01/2020;493,20;
1411;JOAO CAVALCANTE;01/01/2020;193,91;
1415;JORGE;05/01/2020;493,20;
1412;MARIA APARECIDA;02/01/2020;1927,98;
1415;MATHEUS ;05/01/2020;493,20;
1413;EDUARDO FEITOSA;03/01/2020;702,74;
1415;LUCAS NARDI;05/01/2020;493,20;
1414;JOSÉ FERREIRA;05/01/2020;574,19;
1415;LUCAS NARDI;05/01/2020;493,20;
1411;JOAO CAVALCANTE;01/01/2020;193,91;
1415;JORGE;05/01/2020;493,20;
1412;MARIA APARECIDA;02/01/2020;1927,98;
1415;MATHEUS ;05/01/2020;493,20;
1413;EDUARDO FEITOSA;03/01/2020;702,74;
1415;LUCAS NARDI;05/01/2020;493,20;
1414;JOSÉ FERREIRA;05/01/2020;574,19;
1415;LUCAS NARDI;05/01/2020;493,20;